Dates,Daily PNL,Gross Exposure,EOD Net Exposure,Cumulative PNL,Cumulative PNL%,DD in %,DD in INR
2004-06-14,11875.0,733475.0,-733475.0,885822.1537499921,0.08858221537499922,-0.022271548,-222715.47999999998
2004-06-15,-12049.999999999955,745525.0,-745525.0,873772.1537499921,0.08737721537499922,-0.023476548,-234765.47999999998
2004-06-16,2949.999999999932,742575.0,-742575.0,876722.153749992,0.0876722153749992,-0.02318154800000001,-231815.4800000001
2004-06-17,-12301.39500000007,754650.0,754650.0,864420.758749992,0.0864420758749992,-0.02441168750000001,-244116.87500000012
2004-06-18,-12522.70499999986,742350.0,-742350.0,851898.0537499922,0.08518980537499922,-0.025663957999999997,-256639.57999999996
2004-06-21,4425.000000000068,737925.0,-737925.0,856323.0537499923,0.08563230537499923,-0.025221457999999985,-252214.57999999984
2004-06-22,-50.00000000006821,737975.0,-737975.0,856273.0537499922,0.08562730537499921,-0.025226457999999997,-252264.57999999996
2004-06-23,14225.000000000022,723750.0,-723750.0,870498.0537499922,0.08704980537499922,-0.023803957999999997,-238039.57999999996
2004-06-24,-11625.0,735375.0,-735375.0,858873.0537499922,0.08588730537499921,-0.024966457999999997,-249664.57999999996
2004-06-25,1875.0,733500.0,-733500.0,860748.0537499922,0.08607480537499922,-0.024778957999999997,-247789.57999999996
2004-06-28,-14724.40000000006,748000.0,748000.0,846023.6537499921,0.08460236537499921,-0.026251398,-262513.98
2004-06-29,2250.0,750250.0,750250.0,848273.6537499921,0.08482736537499921,-0.026026398,-260263.97999999998
2004-06-30,-7799.9999999999545,742450.0,742450.0,840473.6537499921,0.08404736537499921,-0.026806398,-268063.98
2004-07-01,19099.99999999991,761550.0,761550.0,859573.653749992,0.0859573653749992,-0.02489639800000001,-248963.9800000001
2004-07-02,800.0000000000682,762350.0,762350.0,860373.6537499921,0.08603736537499922,-0.024816397999999996,-248163.97999999998
2004-07-05,-5575.0000000000455,756775.0,756775.0,854798.6537499921,0.08547986537499921,-0.025373898,-253738.97999999998
2004-07-06,17575.000000000044,774350.0,774350.0,872373.6537499921,0.08723736537499921,-0.023616397999999997,-236163.97999999998
2004-07-07,2649.9999999999773,777000.0,777000.0,875023.6537499921,0.08750236537499921,-0.023351398,-233513.97999999998
2004-07-08,-27524.909999999865,749700.0,-749700.0,847498.7437499922,0.08474987437499923,-0.02610388899999999,-261038.8899999999
2004-07-09,-19355.647500000032,768825.0,768825.0,828143.0962499921,0.08281430962499921,-0.02803945375,-280394.5375
2004-07-12,2574.999999999932,771400.0,771400.0,830718.096249992,0.0830718096249992,-0.027781953750000008,-277819.5375000001
2004-07-13,-9253.712500000007,762375.0,-762375.0,821464.383749992,0.0821464383749992,-0.028707325000000013,-287073.2500000001
2004-07-14,7450.0000000000455,754925.0,-754925.0,828914.383749992,0.0828914383749992,-0.02796232500000001,-279623.2500000001
2004-07-15,-9654.305000000137,764350.0,764350.0,819260.0787499918,0.08192600787499918,-0.028927755500000027,-289277.5550000003
2004-07-16,9875.0,774225.0,774225.0,829135.0787499918,0.08291350787499918,-0.027940255500000028,-279402.5550000003
2004-07-19,5475.000000000023,779700.0,779700.0,834610.0787499918,0.08346100787499919,-0.02739275550000003,-273927.5550000003
2004-07-20,-3875.0,775825.0,775825.0,830735.0787499918,0.08307350787499919,-0.027780255500000028,-277802.5550000003
2004-07-21,12500.0,788325.0,788325.0,843235.0787499918,0.08432350787499919,-0.02653025550000003,-265302.5550000003
2004-07-22,5399.999999999977,793725.0,793725.0,848635.0787499918,0.08486350787499919,-0.025990255500000028,-259902.55500000028
2004-07-23,3875.0,797600.0,797600.0,852510.0787499918,0.08525100787499919,-0.02560275550000003,-256027.55500000028
2004-07-26,8500.0,806100.0,806100.0,861010.0787499918,0.08610100787499918,-0.02475275550000003,-247527.55500000028
2004-07-27,-7375.0,798725.0,798725.0,853635.0787499918,0.08536350787499919,-0.025490255500000027,-254902.55500000028
2004-07-28,-2000.0,796725.0,796725.0,851635.0787499918,0.08516350787499918,-0.02569025550000003,-256902.55500000028
2004-07-29,12625.0,809350.0,809350.0,864260.0787499918,0.08642600787499918,-0.02442775550000003,-244277.55500000028
2004-07-30,2125.0,811475.0,811475.0,866385.0787499918,0.08663850787499919,-0.02421525550000003,-242152.55500000028
2004-08-02,5324.999999999932,816800.0,816800.0,871710.0787499917,0.08717100787499917,-0.02368275550000004,-236827.5550000004
2004-08-03,-4125.0,812675.0,812675.0,867585.0787499917,0.08675850787499917,-0.02409525550000004,-240952.5550000004
2004-08-04,-1899.9999999999773,810775.0,810775.0,865685.0787499917,0.08656850787499917,-0.02428525550000004,-242852.5550000004
2004-08-05,17625.0,828400.0,828400.0,883310.0787499917,0.08833100787499917,-0.02252275550000004,-225227.5550000004
2004-08-06,-11725.000000000022,816675.0,816675.0,871585.0787499917,0.08715850787499917,-0.02369525550000004,-236952.5550000004
2004-08-09,5475.000000000023,822150.0,822150.0,877060.0787499917,0.08770600787499917,-0.02314775550000004,-231477.5550000004
2004-08-10,2425.000000000068,824575.0,824575.0,879485.0787499918,0.08794850787499918,-0.022905255500000027,-229052.55500000028
2004-08-11,-16317.549999999983,808500.0,-808500.0,863167.5287499919,0.0863167528749992,-0.024537010500000022,-245370.1050000002
2004-08-12,5325.0000000000455,803175.0,-803175.0,868492.5287499919,0.08684925287499919,-0.02400451050000002,-240045.1050000002
2004-08-13,4174.9999999999545,799000.0,-799000.0,872667.5287499919,0.08726675287499919,-0.023587010500000023,-235870.1050000002
2004-08-16,-424.9999999999545,799425.0,-799425.0,872242.5287499919,0.08722425287499919,-0.02362951050000002,-236295.1050000002
2004-08-17,-1325.0000000000455,800750.0,-800750.0,870917.5287499919,0.08709175287499919,-0.02376201050000002,-237620.1050000002
2004-08-18,10750.0,790000.0,-790000.0,881667.5287499919,0.08816675287499919,-0.02268701050000002,-226870.1050000002
2004-08-19,-13424.999999999955,803425.0,-803425.0,868242.5287499919,0.08682425287499919,-0.02402951050000002,-240295.1050000002
2004-08-20,10349.999999999909,793075.0,-793075.0,878592.5287499918,0.08785925287499918,-0.022994510500000034,-229945.10500000033
2004-08-23,3225.0000000000227,789850.0,-789850.0,881817.5287499918,0.08818175287499917,-0.022672010500000034,-226720.10500000033
2004-08-24,-7100.000000000023,796950.0,-796950.0,874717.5287499918,0.08747175287499918,-0.023382010500000033,-233820.10500000033
2004-08-25,-2839.8650000001453,799550.0,799550.0,871877.6637499917,0.08718776637499917,-0.023665997000000043,-236659.97000000044
2004-08-26,5825.0000000000455,805375.0,805375.0,877702.6637499917,0.08777026637499917,-0.023083497000000043,-230834.97000000044
2004-08-27,-5174.9999999999545,800200.0,800200.0,872527.6637499917,0.08725276637499917,-0.023600997000000044,-236009.97000000044
2004-08-30,10625.0,810825.0,810825.0,883152.6637499917,0.08831526637499917,-0.022538497000000043,-225384.97000000044
2004-08-31,2674.9999999999545,813500.0,813500.0,885827.6637499917,0.08858276637499916,-0.022270997000000042,-222709.97000000044
2004-09-01,450.0000000000455,813950.0,813950.0,886277.6637499917,0.08862776637499917,-0.022225997000000042,-222259.97000000044
2004-09-02,-1300.0000000000682,812650.0,812650.0,884977.6637499916,0.08849776637499916,-0.022355997000000054,-223559.97000000055
2004-09-03,2274.9999999999773,814925.0,814925.0,887252.6637499916,0.08872526637499915,-0.022128497000000056,-221284.97000000055
2004-09-06,4325.0000000000455,819250.0,819250.0,891577.6637499916,0.08915776637499916,-0.021695997000000057,-216959.97000000055
2004-09-07,2899.9999999999773,822150.0,822150.0,894477.6637499916,0.08944776637499915,-0.021405997000000055,-214059.97000000055
2004-09-08,2925.000000000068,825075.0,825075.0,897402.6637499917,0.08974026637499917,-0.021113497000000044,-211134.97000000044
2004-09-09,-3225.0000000000227,821850.0,821850.0,894177.6637499917,0.08941776637499917,-0.021435997000000043,-214359.97000000044
2004-09-10,10199.99999999993,832050.0,832050.0,904377.6637499916,0.09043776637499916,-0.020415997000000054,-204159.97000000055
2004-09-13,975.0000000000227,833025.0,833025.0,905352.6637499916,0.09053526637499916,-0.020318497000000057,-203184.97000000055
2004-09-14,5475.000000000023,838500.0,838500.0,910827.6637499916,0.09108276637499915,-0.019770997000000054,-197709.97000000055
2004-09-15,-1799.9999999999545,836700.0,836700.0,909027.6637499916,0.09090276637499915,-0.019950997000000057,-199509.97000000055
2004-09-16,11849.999999999909,848550.0,848550.0,920877.6637499915,0.09208776637499914,-0.018765997000000065,-187659.97000000067
2004-09-17,16325.000000000045,864875.0,864875.0,937202.6637499915,0.09372026637499914,-0.017133497000000067,-171334.97000000067
2004-09-20,-1725.0000000000227,863150.0,863150.0,935477.6637499915,0.09354776637499915,-0.017305997000000066,-173059.97000000067
2004-09-21,11175.00000000007,874325.0,874325.0,946652.6637499916,0.09466526637499915,-0.016188497000000055,-161884.97000000055
2004-09-22,1799.9999999999545,876125.0,876125.0,948452.6637499916,0.09484526637499915,-0.016008497000000056,-160084.97000000055
2004-09-23,-12924.999999999955,863200.0,863200.0,935527.6637499916,0.09355276637499915,-0.017300997000000054,-173009.97000000055
2004-09-24,-2575.0000000000455,860625.0,860625.0,932952.6637499916,0.09329526637499916,-0.017558497000000055,-175584.97000000055
2004-09-27,-1625.0,859000.0,859000.0,931327.6637499916,0.09313276637499916,-0.017720997000000054,-177209.97000000055
2004-09-28,-7930.397500000026,851325.0,-851325.0,923397.2662499915,0.09233972662499915,-0.018514036750000063,-185140.36750000063
2004-09-29,-14259.597500000154,865325.0,865325.0,909137.6687499913,0.09091376687499914,-0.019939996500000078,-199399.96500000078
2004-09-30,7424.9999999999545,872750.0,872750.0,916562.6687499913,0.09165626687499913,-0.019197496500000077,-191974.96500000078
2004-10-01,16649.999999999978,889400.0,889400.0,933212.6687499913,0.09332126687499913,-0.017532496500000078,-175324.96500000078
2004-10-04,12725.000000000022,902125.0,902125.0,945937.6687499913,0.09459376687499914,-0.01625999650000008,-162599.96500000078
2004-10-05,4049.9999999999545,906175.0,906175.0,949987.6687499913,0.09499876687499913,-0.01585499650000008,-158549.96500000078
2004-10-06,-9625.0,896550.0,896550.0,940362.6687499913,0.09403626687499914,-0.016817496500000077,-168174.96500000078
2004-10-07,11200.000000000045,907750.0,907750.0,951562.6687499913,0.09515626687499913,-0.015697496500000078,-156974.96500000078
2004-10-08,1075.0000000000455,908825.0,908825.0,952637.6687499913,0.09526376687499913,-0.015589996500000078,-155899.96500000078
2004-10-09,-1100.0000000000227,907725.0,907725.0,951537.6687499913,0.09515376687499913,-0.015699996500000077,-156999.96500000078
2004-10-11,-4950.0000000000455,902775.0,902775.0,946587.6687499913,0.09465876687499913,-0.01619499650000008,-161949.96500000078
2004-10-12,-10142.869999999903,892900.0,-892900.0,936444.7987499915,0.09364447987499915,-0.017209283500000064,-172092.83500000066
2004-10-14,-6225.000000000023,899125.0,-899125.0,930219.7987499915,0.09302197987499915,-0.017831783500000066,-178317.83500000066
2004-10-15,3450.0000000000455,895675.0,-895675.0,933669.7987499915,0.09336697987499915,-0.017486783500000064,-174867.83500000066
2004-10-18,3099.999999999909,892575.0,-892575.0,936769.7987499913,0.09367697987499914,-0.017176783500000077,-171767.83500000078
2004-10-19,-12521.44750000025,904825.0,904825.0,924248.3512499911,0.0924248351249991,-0.0184289282500001,-184289.28250000102
2004-10-20,-10093.499999999949,895000.0,-895000.0,914154.8512499911,0.09141548512499911,-0.0194382782500001,-194382.78250000102
2004-10-21,3424.9999999999545,891575.0,-891575.0,917579.8512499911,0.09175798512499911,-0.0190957782500001,-190957.78250000102
2004-10-25,12525.000000000091,879050.0,-879050.0,930104.8512499912,0.09301048512499913,-0.01784327825000009,-178432.7825000009
2004-10-26,-12400.000000000091,891450.0,-891450.0,917704.8512499911,0.09177048512499911,-0.019083278250000103,-190832.78250000102
2004-10-27,-799.9999999999545,892250.0,-892250.0,916904.8512499911,0.09169048512499911,-0.019163278250000103,-191632.78250000102
2004-10-28,-8070.015000000012,900050.0,900050.0,908834.8362499911,0.09088348362499911,-0.019970279750000104,-199702.79750000103
2004-10-29,-7692.787499999895,892625.0,-892625.0,901142.0487499912,0.09011420487499912,-0.020739558500000088,-207395.5850000009
2004-11-01,-5069.227500000125,897425.0,897425.0,896072.8212499911,0.0896072821249991,-0.021246481250000105,-212464.81250000105
2004-11-02,8900.000000000091,906325.0,906325.0,904972.8212499912,0.09049728212499912,-0.020356481250000093,-203564.81250000093
2004-11-03,13424.999999999955,919750.0,919750.0,918397.8212499912,0.09183978212499912,-0.019013981250000093,-190139.81250000093
2004-11-04,-1399.9999999999773,918350.0,918350.0,916997.8212499912,0.09169978212499912,-0.019153981250000094,-191539.81250000093
2004-11-05,10049.999999999955,928400.0,928400.0,927047.8212499912,0.09270478212499912,-0.01814898125000009,-181489.81250000093
2004-11-08,2625.0,931025.0,931025.0,929672.8212499912,0.09296728212499912,-0.017886481250000093,-178864.81250000093
2004-11-09,-1975.0000000000227,929050.0,929050.0,927697.8212499912,0.09276978212499912,-0.018083981250000093,-180839.81250000093
2004-11-10,10050.00000000007,939100.0,939100.0,937747.8212499913,0.09377478212499914,-0.017078981250000083,-170789.81250000081
2004-11-11,-1399.9999999999773,937700.0,937700.0,936347.8212499913,0.09363478212499914,-0.01721898125000008,-172189.81250000081
2004-11-12,-675.0000000000682,937025.0,937025.0,935672.8212499912,0.09356728212499912,-0.017286481250000093,-172864.81250000093
2004-11-16,2899.9999999999773,939925.0,939925.0,938572.8212499912,0.09385728212499912,-0.016996481250000094,-169964.81250000093
2004-11-17,3175.000000000068,943100.0,943100.0,941747.8212499913,0.09417478212499913,-0.016678981250000082,-166789.81250000081
2004-11-18,4350.000000000023,947450.0,947450.0,946097.8212499913,0.09460978212499913,-0.01624398125000008,-162439.81250000081
2004-11-19,-12080.694999999992,935650.0,-935650.0,934017.1262499914,0.09340171262499913,-0.017452050750000076,-174520.50750000076
2004-11-22,-2456.3475000003336,937825.0,937825.0,931560.778749991,0.09315607787499909,-0.017697685500000115,-176976.85500000115
2004-11-23,8250.0,946075.0,946075.0,939810.778749991,0.0939810778749991,-0.016872685500000116,-168726.85500000115
2004-11-24,7000.0,953075.0,953075.0,946810.778749991,0.0946810778749991,-0.016172685500000113,-161726.85500000115
2004-11-25,-2550.000000000068,950525.0,950525.0,944260.7787499909,0.09442607787499908,-0.016427685500000126,-164276.85500000126
2004-11-29,20175.00000000007,970700.0,970700.0,964435.778749991,0.0964435778749991,-0.014410185500000115,-144101.85500000115
2004-11-30,6799.9999999999545,977500.0,977500.0,971235.778749991,0.0971235778749991,-0.013730185500000115,-137301.85500000115
2004-12-01,3750.0,981250.0,981250.0,974985.778749991,0.0974985778749991,-0.013355185500000115,-133551.85500000115
2004-12-02,16174.999999999955,997425.0,997425.0,991160.778749991,0.0991160778749991,-0.011737685500000115,-117376.85500000115
2004-12-03,1250.0,998675.0,998675.0,992410.778749991,0.0992410778749991,-0.011612685500000115,-116126.85500000115
2004-12-06,-2074.999999999932,996600.0,996600.0,990335.7787499911,0.09903357787499911,-0.011820185500000102,-118201.85500000103
2004-12-07,-75.00000000004547,996525.0,996525.0,990260.7787499911,0.0990260778749991,-0.011827685500000103,-118276.85500000103
2004-12-08,-6649.999999999977,989875.0,989875.0,983610.7787499911,0.0983610778749991,-0.012492685500000104,-124926.85500000103
2004-12-09,7600.000000000023,997475.0,997475.0,991210.7787499911,0.0991210778749991,-0.011732685500000103,-117326.85500000103
2004-12-10,-14170.07999999987,983600.0,-983600.0,977040.6987499913,0.09770406987499912,-0.013149693500000087,-131496.93500000087
2004-12-13,-8072.412500000269,991375.0,991375.0,968968.2862499909,0.0968968286249991,-0.01395693475000012,-139569.3475000012
2004-12-14,10649.999999999978,1002025.0,1002025.0,979618.2862499909,0.0979618286249991,-0.01289193475000012,-128919.3475000012
2004-12-15,10600.000000000022,1012625.0,1012625.0,990218.2862499909,0.09902182862499909,-0.01183193475000012,-118319.3475000012
2004-12-16,2250.0,1014875.0,1014875.0,992468.2862499909,0.09924682862499909,-0.01160693475000012,-116069.3475000012
2004-12-17,-10225.000000000022,1004650.0,1004650.0,982243.2862499909,0.0982243286249991,-0.01262943475000012,-126294.3475000012
2004-12-20,8100.000000000023,1012750.0,1012750.0,990343.2862499909,0.0990343286249991,-0.01181943475000012,-118194.3475000012
2004-12-21,8350.000000000022,1021100.0,1021100.0,998693.2862499909,0.09986932862499909,-0.010984434750000119,-109844.3475000012
2004-12-22,-6925.000000000068,1014175.0,1014175.0,991768.2862499908,0.09917682862499907,-0.011676934750000131,-116769.34750000131
2004-12-23,5350.000000000023,1019525.0,1019525.0,997118.2862499908,0.09971182862499908,-0.01114193475000013,-111419.34750000131
2004-12-24,9850.000000000022,1029375.0,1029375.0,1006968.2862499908,0.10069682862499908,-0.01015693475000013,-101569.34750000131
2004-12-27,1275.000000000091,1030650.0000000001,1030650.0000000001,1008243.2862499909,0.1008243286249991,-0.01002943475000012,-100294.3475000012
2004-12-28,8125.0,1038775.0000000001,1038775.0000000001,1016368.2862499909,0.10163682862499909,-0.009216934750000119,-92169.3475000012
2004-12-29,-2125.0,1036650.0000000001,1036650.0000000001,1014243.2862499909,0.10142432862499909,-0.00942943475000012,-94294.3475000012
2004-12-30,-6750.0,1029900.0000000001,1029900.0000000001,1007493.2862499909,0.1007493286249991,-0.01010443475000012,-101044.3475000012
2004-12-31,13699.999999999818,1043599.9999999999,1043599.9999999999,1021193.2862499907,0.10211932862499908,-0.008734434750000143,-87344.34750000143
